,Country,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Cuisine
41159,Mexico,tomato,onion,beef,black_pepper,corn,cayenne,cumin,buttermilk,bean,garlic,bell_pepper,oregano,vegetable_oil,egg,cream,,,,,,,,,,,,,,,,Mexican
41160,Mexico,tomato,cheese,onion,corn,cayenne,cumin,garlic,bell_pepper,vegetable_oil,chicken,pork_sausage,cream,,,,,,,,,,,,,,,,,,,Mexican
41161,Mexico,tomato,cheese,wheat,onion,cayenne,cumin,garlic,vegetable_oil,chicken,,,,,,,,,,,,,,,,,,,,,,Mexican
41162,Mexico,peanut_oil,starch,wheat,pineapple,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41163,Mexico,tomato,cilantro,onion,black_pepper,chicken_broth,cayenne,cumin,celery,garlic,bell_pepper,oregano,vegetable_oil,chicken,cheddar_cheese,corn,avocado,,,,,,,,,,,,,,,Mexican
41164,Mexico,corn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41165,Mexico,butter,cheese,ham,onion,potato,cayenne,garlic,tomato,,,,,,,,,,,,,,,,,,,,,,,Mexican
41166,Mexico,butter,cheese,wheat,cayenne,cottage_cheese,egg,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41167,Mexico,tomato,cheese,lemon_juice,onion,black_pepper,corn,avocado,cumin,scallion,bean,garlic,bell_pepper,oregano,olive,cream,cayenne,,,,,,,,,,,,,,,Mexican
41168,Mexico,tomato,olive_oil,green_bell_pepper,onion,vinegar,corn,parsley,scallion,lemon_juice,garlic,bell_pepper,oregano,basil,white_wine,pea,cream,,,,,,,,,,,,,,,Mexican
41169,Mexico,vinegar,wheat,corn,cayenne,cumin,garlic,bell_pepper,oregano,lard,vegetable_oil,beef_broth,roasted_beef,,,,,,,,,,,,,,,,,,,Mexican
41170,Mexico,tomato,olive_oil,garlic,parsley,black_pepper,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41171,Mexico,butter,tomato,onion,cayenne,garlic,chicken,rice,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41172,Mexico,tomato,cheese,pork,onion,black_bean,cayenne,cumin,garlic,vegetable_oil,chicken,brown_rice,,,,,,,,,,,,,,,,,,,,Mexican
41173,Mexico,tomato,green_bell_pepper,onion,black_bean,cumin,garlic,bell_pepper,oregano,macaroni,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,Mexican
41174,Mexico,cilantro,onion,cayenne,bean,garlic,lard,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41175,Mexico,tomato,garlic,cayenne,onion,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41176,Mexico,cilantro,lime_juice,tequila,black_pepper,cumin,garlic,oregano,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41177,Mexico,cane_molasses,olive_oil,cilantro,onion,vinegar,lime_juice,cumin,beer,garlic,tamarind,,,,,,,,,,,,,,,,,,,,,Mexican
41178,Mexico,cane_molasses,tomato,kidney_bean,onion,cayenne,cumin,honey,bean,garlic,oregano,vegetable_oil,,,,,,,,,,,,,,,,,,,,Mexican
41179,Mexico,tomato,pepper,green_bell_pepper,onion,chicken_broth,cayenne,cumin,cilantro,garlic,vegetable_oil,chicken,rice,,,,,,,,,,,,,,,,,,,Mexican
41180,Mexico,tomato,olive_oil,cilantro,green_bell_pepper,onion,vinegar,black_bean,cayenne,corn,black_pepper,pepper,pea,lettuce,bean,garlic,bell_pepper,chicken,tequila,lime,,,,,,,,,,,,Mexican
41181,Mexico,tomato,cheese,pepper,onion,beef,cayenne,cumin,garlic,kidney_bean,macaroni,,,,,,,,,,,,,,,,,,,,,Mexican
41182,Mexico,wheat,cayenne,cheddar_cheese,egg,milk,pork_sausage,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41183,Mexico,tomato,pork,beef,potato,corn,cayenne,cumin,celery,oregano,vegetable_oil,chicken_broth,,,,,,,,,,,,,,,,,,,,Mexican
41184,Mexico,tomato,pepper,green_bell_pepper,onion,vegetable_oil,rice,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41185,Mexico,butter,tomato,pepper,green_bell_pepper,wheat,ham,onion,cayenne,corn,tabasco_pepper,bean,garlic,kidney_bean,vegetable_oil,mustard,bread,egg,milk,cream,,,,,,,,,,,,Mexican
41186,Mexico,tomato,cheese,oregano,onion,beef,cayenne,black_pepper,cumin,bean,garlic,bell_pepper,cream_cheese,lard,bread,,,,,,,,,,,,,,,,,Mexican
41187,Mexico,tomato,pepper,beef,onion,cayenne,bean,tomato_juice,kidney_bean,lard,,,,,,,,,,,,,,,,,,,,,,Mexican
41188,Mexico,butter,tomato,wheat,onion,cayenne,cumin,lettuce,pecan,garlic,chicken,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,Mexican
41189,Mexico,butter,tomato,pepper,wheat,onion,vinegar,cayenne,parmesan_cheese,scallion,garlic,oregano,white_wine,egg,,,,,,,,,,,,,,,,,,Mexican
41190,Mexico,cilantro,beef,starch,soy_sauce,cayenne,ginger,scallion,bean,garlic,bell_pepper,pineapple,vegetable_oil,rice,,,,,,,,,,,,,,,,,,Mexican
41191,Mexico,olive_oil,pepper,wheat,cayenne,avocado,cilantro,ginger,cumin,lime_juice,mango,pineapple,cream,,,,,,,,,,,,,,,,,,,Mexican
41192,Mexico,cilantro,wheat,onion,black_bean,cayenne,garlic,bell_pepper,cream_cheese,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,Mexican
41193,Mexico,vegetable_oil,corn,lime_juice,cumin,cayenne,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41194,Mexico,butter,pepper,wheat,onion,chicken_broth,cayenne,cumin,garlic,oregano,,,,,,,,,,,,,,,,,,,,,,Mexican
41195,Mexico,cane_molasses,vinegar,onion,avocado,black_pepper,garlic,cream_cheese,tamarind,cayenne,,,,,,,,,,,,,,,,,,,,,,Mexican
41196,Mexico,cheese,cilantro,wheat,onion,cayenne,black_pepper,cumin,scallion,bean,garlic,bell_pepper,oregano,lard,vegetable_oil,chicken,,,,,,,,,,,,,,,,Mexican
41197,Mexico,tomato,cheese,wheat,mushroom,beef,corn,cayenne,onion,garlic,pork_sausage,,,,,,,,,,,,,,,,,,,,,Mexican
41198,Mexico,tomato,onion,beef,black_bean,cayenne,corn,black_pepper,cumin,garlic,bell_pepper,oregano,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,Mexican
41199,Mexico,tomato,wheat,onion,olive,chicken,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41200,Mexico,tomato,beef,cayenne,cumin,macaroni,garlic,cheddar_cheese,zucchini,,,,,,,,,,,,,,,,,,,,,,,Mexican
41201,Mexico,tomato,olive_oil,green_bell_pepper,onion,chicken_broth,black_pepper,bay,bell_pepper,chicken,rice,,,,,,,,,,,,,,,,,,,,,Mexican
41202,Mexico,tomato,green_bell_pepper,onion,corn_grit,cayenne,bacon,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41203,Mexico,cane_molasses,vinegar,pepper,mustard,onion,fish,cayenne,parsley,parmesan_cheese,scallion,lettuce,garlic,bell_pepper,vegetable_oil,chicken,cream,egg,tamarind,bread,,,,,,,,,,,,Mexican
41204,Mexico,tomato,grape_juice,onion,beef,chicken_broth,cayenne,parsley,parmesan_cheese,bell_pepper,basil,brown_rice,,,,,,,,,,,,,,,,,,,,Mexican
41205,Mexico,tomato,cream_cheese,onion,black_pepper,cayenne,cumin,lettuce,garlic,bell_pepper,oregano,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,Mexican
41206,Mexico,butter,pepper,onion,bean,garlic,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41207,Mexico,tomato,onion,black_bean,cayenne,corn,black_pepper,garlic,bell_pepper,oregano,macaroni,pork_sausage,,,,,,,,,,,,,,,,,,,,Mexican
41208,Mexico,butter,pepper,wheat,onion,potato,cayenne,garlic,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,,,,Mexican
41209,Mexico,olive_oil,pepper,potato,corn,cayenne,cheese,cream,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41210,Mexico,olive_oil,cayenne,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41211,Mexico,tomato,cheese,pepper,thyme,egg,cayenne,parsley,parmesan_cheese,basil,fennel,garlic,oregano,mozzarella_cheese,macaroni,rosemary,pork_sausage,,,,,,,,,,,,,,,Mexican
41212,Mexico,tomato,olive_oil,cilantro,lemon_juice,onion,cayenne,pepper,garlic,,,,,,,,,,,,,,,,,,,,,,,Mexican
41213,Mexico,tomato,olive_oil,cilantro,onion,corn,cayenne,pepper,garlic,,,,,,,,,,,,,,,,,,,,,,,Mexican
41214,Mexico,olive_oil,onion,avocado,cayenne,honey,lettuce,grapefruit,cucumber,,,,,,,,,,,,,,,,,,,,,,,Mexican
41215,Mexico,tomato,vinegar,pepper,green_bell_pepper,red_wine,tabasco_pepper,scallion,garlic,vegetable,cucumber,bread,,,,,,,,,,,,,,,,,,,,Mexican
41216,Mexico,yogurt,cayenne,cilantro,lime_juice,lime,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41217,Mexico,tomato,turkey,pepper,onion,cayenne,cilantro,cumin,celery,garlic,parsley,coriander,egg,lime,,,,,,,,,,,,,,,,,,Mexican
41218,Mexico,tomato,mushroom,corn,cayenne,chive,lettuce,olive,chicken,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,,Mexican
41219,Mexico,tomato,onion,mushroom,corn,cayenne,garlic,chicken,cheddar_cheese,milk,chicken_broth,,,,,,,,,,,,,,,,,,,,,Mexican
41220,Mexico,tomato,green_bell_pepper,onion,cayenne,scallion,lettuce,cucumber,bell_pepper,cream_cheese,vegetable_oil,garlic,cheddar_cheese,egg,cream,,,,,,,,,,,,,,,,,Mexican
41221,Mexico,tomato,olive_oil,cilantro,green_bell_pepper,wheat,onion,cheese,cayenne,pepper,garlic,chicken,lime,cream,,,,,,,,,,,,,,,,,,Mexican
41222,Mexico,black_bean,pepper,garlic,onion,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41223,Mexico,tomato,pepper,onion,beef,cayenne,garlic,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,,Mexican
41224,Mexico,cayenne,pork,black_pepper,ginger,thyme,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41225,Mexico,olive_oil,wheat,beef,cayenne,black_pepper,cumin,garlic,oregano,beef_broth,roasted_beef,,,,,,,,,,,,,,,,,,,,,Mexican
41226,Mexico,black_bean,black_pepper,cayenne,cumin,scallion,olive,cheddar_cheese,brown_rice,,,,,,,,,,,,,,,,,,,,,,,Mexican
41227,Mexico,tomato,lemon_juice,avocado,onion,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41228,Mexico,coriander,vinegar,pork,lemon_juice,onion,red_wine,cayenne,pepper,cumin,orange_juice,bell_pepper,,,,,,,,,,,,,,,,,,,,Mexican
41229,Mexico,orange,tequila,lime_juice,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41230,Mexico,tomato,onion,black_bean,cayenne,corn,black_pepper,cumin,bean,garlic,bell_pepper,oregano,chicken,cheddar_cheese,cream,,,,,,,,,,,,,,,,,Mexican
41231,Mexico,tomato,wheat,starch,black_pepper,tequila,lime_juice,honey,garlic,vegetable_oil,chicken,lime,avocado,,,,,,,,,,,,,,,,,,,Mexican
41232,Mexico,tomato,cheese,pepper,onion,vinegar,red_wine,cayenne,garlic,cream_cheese,olive,milk,,,,,,,,,,,,,,,,,,,,Mexican
41233,Mexico,coriander,pepper,mustard,cayenne,cumin,garlic,bell_pepper,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41234,Mexico,tomato,cheese,onion,corn,cayenne,cumin,garlic,vegetable_oil,chicken,cream,,,,,,,,,,,,,,,,,,,,,Mexican
41235,Mexico,tomato,turkey,onion,corn,cayenne,garlic,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41236,Mexico,tomato,pepper,green_bell_pepper,onion,beef,cayenne,bacon,kidney_bean,cheddar_cheese,bread,,,,,,,,,,,,,,,,,,,,,Mexican
41237,Mexico,tomato,olive_oil,onion,beef,vinegar,cayenne,black_pepper,cumin,garlic,scallion,buttermilk,macaroni,bell_pepper,oregano,olive,vegetable_oil,cheddar_cheese,egg,cream,,,,,,,,,,,,Mexican
41238,Mexico,vanilla,rice,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41239,Mexico,tomato,cheese,wheat,onion,beef,black_pepper,cayenne,cumin,scallion,bean,garlic,bell_pepper,lard,cheddar_cheese,cream,,,,,,,,,,,,,,,,Mexican
41240,Mexico,turkey,olive_oil,mustard,onion,black_pepper,cayenne,garlic,bread,,,,,,,,,,,,,,,,,,,,,,,Mexican
41241,Mexico,tomato,cayenne,rice,garlic,onion,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41242,Mexico,olive,cheese,cayenne,thyme,bread,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41243,Mexico,cheese,pepper,meat,lime_peel_oil,lime_juice,cayenne,scallion,yogurt,vegetable_oil,mustard,egg,bread,,,,,,,,,,,,,,,,,,,Mexican
41244,Mexico,tomato,meat,onion,corn,cayenne,scallion,garlic,vegetable_oil,cheddar_cheese,egg,bread,,,,,,,,,,,,,,,,,,,,Mexican
41245,Mexico,tomato,cheese,green_bell_pepper,onion,mushroom,corn,cayenne,garlic,chicken,,,,,,,,,,,,,,,,,,,,,,Mexican
41246,Mexico,tomato,cilantro,lemon,onion,beef,avocado,corn,black_pepper,bell_pepper,vegetable_oil,beef_broth,lime,cayenne,,,,,,,,,,,,,,,,,,Mexican
41247,Mexico,tomato,cheese,onion,beef,cayenne,corn,black_pepper,cumin,garlic,bell_pepper,oregano,cream,,,,,,,,,,,,,,,,,,,Mexican
41248,Mexico,tomato,onion,black_bean,avocado,corn,cayenne,cottage_cheese,garlic,,,,,,,,,,,,,,,,,,,,,,,Mexican
41249,Mexico,cheese,wheat,cayenne,cheddar_cheese,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41250,Mexico,tomato,onion,beef,black_bean,corn,cayenne,scallion,garlic,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,,Mexican
41251,Mexico,tomato,cane_molasses,pepper,onion,vinegar,cider,cayenne,cumin,honey,garlic,smoke,olive,chicken,,,,,,,,,,,,,,,,,,Mexican
41252,Mexico,tomato,vinegar,pork,lemon_juice,mustard,onion,cayenne,pepper,bean,garlic,smoke,vegetable_oil,cane_molasses,,,,,,,,,,,,,,,,,,Mexican
41253,Mexico,tomato,cheese,onion,beef,cayenne,corn,black_pepper,cumin,cottage_cheese,garlic,bell_pepper,oregano,,,,,,,,,,,,,,,,,,,Mexican
41254,Mexico,chicken_broth,cayenne,garlic,bell_pepper,sweet_potato,olive,milk,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41255,Mexico,butter,tomato,onion,cayenne,corn,bacon,bean,garlic,lard,vegetable_oil,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,Mexican
41256,Mexico,tomato,cream,onion,cayenne,avocado,cumin,scallion,black_pepper,bean,garlic,bell_pepper,oregano,lard,olive,vegetable_oil,cheddar_cheese,egg,lime,,,,,,,,,,,,,Mexican
41257,Mexico,green_bell_pepper,wheat,onion,cayenne,black_pepper,cumin,shrimp,garlic,bell_pepper,oregano,vegetable_oil,,,,,,,,,,,,,,,,,,,,Mexican
41258,Mexico,tomato,beef,onion,potato,red_wine,garlic,oregano,vegetable_oil,beef_broth,,,,,,,,,,,,,,,,,,,,,,Mexican
41259,Mexico,cheese,wheat,cayenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41260,Mexico,butter,cayenne,parmesan_cheese,garlic,bell_pepper,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41261,Mexico,vinegar,cilantro,wheat,onion,lime_juice,fish,cayenne,cumin,honey,black_pepper,garlic,oregano,vegetable_oil,cabbage,egg,bread,,,,,,,,,,,,,,,Mexican
41262,Mexico,tomato,wheat,onion,black_bean,cayenne,garlic,vegetable_oil,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,,,,Mexican
41263,Mexico,tomato,wheat,corn,cayenne,cheddar_cheese,milk,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41264,Mexico,tomato,onion,beef,corn,cayenne,scallion,bean,garlic,olive,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,Mexican
41265,Mexico,tomato,cilantro,green_bell_pepper,onion,cayenne,black_pepper,garlic,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41266,Mexico,tomato,lemon_juice,onion,cayenne,avocado,cumin,scallion,black_pepper,bean,garlic,bell_pepper,oregano,lard,olive,cheddar_cheese,cream,,,,,,,,,,,,,,,Mexican
41267,Mexico,tomato,pork,onion,cayenne,black_pepper,cumin,garlic,bell_pepper,oregano,vegetable_oil,,,,,,,,,,,,,,,,,,,,,Mexican
41268,Mexico,tomato,cilantro,corn,cayenne,garlic,cream_cheese,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41269,Mexico,tequila,vanilla,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41270,Mexico,tomato,cheese,cilantro,onion,corn,cayenne,garlic,vegetable_oil,chicken,chicken_broth,,,,,,,,,,,,,,,,,,,,,Mexican
41271,Mexico,tomato,dill,cilantro,green_bell_pepper,onion,cayenne,corn,lime_juice,parsley,cucumber,garlic,,,,,,,,,,,,,,,,,,,,Mexican
41272,Mexico,tomato,vinegar,cilantro,onion,cayenne,chicken_broth,black_pepper,bay,bean,garlic,oregano,,,,,,,,,,,,,,,,,,,,Mexican
41273,Mexico,vinegar,onion,cayenne,black_pepper,cumin,scallion,cucumber,oregano,vegetable_oil,garlic,egg,,,,,,,,,,,,,,,,,,,,Mexican
41274,Mexico,tomato,onion,corn,avocado,lettuce,chickpea,cucumber,kidney_bean,yogurt,milk,lime,,,,,,,,,,,,,,,,,,,,Mexican
41275,Mexico,cheese,green_bell_pepper,mushroom,beef,cayenne,corn,black_pepper,onion,cumin,garlic,bell_pepper,oregano,,,,,,,,,,,,,,,,,,,Mexican
41276,Mexico,tomato,cheese,green_bell_pepper,beef,onion,corn,cayenne,cumin,lettuce,garlic,,,,,,,,,,,,,,,,,,,,,Mexican
41277,Mexico,tomato,olive_oil,cilantro,lemon_juice,vinegar,black_bean,avocado,corn,cayenne,parsley,white_wine,green_bell_pepper,garlic,bell_pepper,oregano,pimento,basil,scallion,lime,,,,,,,,,,,,Mexican
41278,Mexico,tomato,cane_molasses,onion,potato,cayenne,parsley,garlic,chicken,cream,,,,,,,,,,,,,,,,,,,,,,Mexican
41279,Mexico,tomato,vinegar,cane_molasses,beef,onion,lima_bean,corn,celery_oil,pepper,bean,garlic,tamarind,mustard,,,,,,,,,,,,,,,,,,Mexican
41280,Mexico,tomato,green_bell_pepper,onion,chicken_broth,cayenne,cumin,garlic,bell_pepper,vegetable_oil,chicken,corn,,,,,,,,,,,,,,,,,,,,Mexican
41281,Mexico,tomato,olive_oil,pepper,wheat,beef,onion,black_bean,corn,cayenne,lettuce,garlic,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,Mexican
41282,Mexico,nutmeg,wheat,cinnamon,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41283,Mexico,tomato,wheat,beef,onion,fennel,garlic,basil,rice,pork_sausage,zucchini,,,,,,,,,,,,,,,,,,,,,Mexican
41284,Mexico,vinegar,mustard,olive_oil,cayenne,cumin,garlic,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41285,Mexico,beef,onion,corn,cayenne,cheddar_cheese,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,Mexican
41286,Mexico,tomato,olive_oil,onion,potato,cayenne,corn,black_pepper,cumin,bean,garlic,bell_pepper,oregano,vegetable_oil,cheddar_cheese,cheese,milk,,,,,,,,,,,,,,,Mexican
41287,Mexico,tomato,onion,cayenne,scallion,garlic,cream_cheese,olive,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,,,Mexican
41288,Mexico,tomato,onion,black_pepper,avocado,cumin,garlic,cream,cayenne,,,,,,,,,,,,,,,,,,,,,,,Mexican
41289,Mexico,butter,tomato,green_bell_pepper,ham,onion,corn,cayenne,garlic,cheddar_cheese,egg,milk,cream,,,,,,,,,,,,,,,,,,,Mexican
41290,Mexico,turkey,dill,lemon_juice,onion,vinegar,corn,cayenne,cheddar_cheese,white_wine,lettuce,garlic,tomato,kidney_bean,olive,vegetable_oil,scallion,egg,,,,,,,,,,,,,,Mexican
41291,Mexico,vinegar,onion,cayenne,black_pepper,cumin,garlic,bell_pepper,vegetable_oil,egg,,,,,,,,,,,,,,,,,,,,,,Mexican
41292,Mexico,tequila,orange_juice,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41293,Mexico,cane_molasses,vinegar,onion,beef,lime_juice,tequila,black_pepper,bell_pepper,smoke,vegetable_oil,tamarind,,,,,,,,,,,,,,,,,,,,Mexican
41294,Mexico,butter,cheese,onion,corn,cayenne,tomato,olive,cream,,,,,,,,,,,,,,,,,,,,,,,Mexican
41295,Mexico,tomato,cheese,cilantro,onion,black_bean,avocado,cayenne,scallion,lettuce,garlic,olive,lime,cream,,,,,,,,,,,,,,,,,,Mexican
41296,Mexico,orange,tequila,almond,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41297,Mexico,tomato,green_bell_pepper,onion,black_pepper,cayenne,carrot,garlic,kidney_bean,bread,whole_grain_wheat_flour,,,,,,,,,,,,,,,,,,,,,Mexican
41298,Mexico,tomato,cane_molasses,pepper,onion,vinegar,black_pepper,avocado,cilantro,cayenne,garlic,tamarind,lime_juice,,,,,,,,,,,,,,,,,,,Mexican
41299,Mexico,tomato,rice,wheat,onion,black_pepper,chicken_broth,cayenne,cumin,shrimp,bean,garlic,oregano,lard,yogurt,vegetable_oil,cheddar_cheese,egg,,,,,,,,,,,,,,Mexican
41300,Mexico,tomato,olive_oil,cilantro,green_bell_pepper,avocado,meat,onion,cheese,lime_juice,orange_juice,cayenne,cocoa,garlic,bell_pepper,vegetable_oil,chicken,raspberry,egg,milk,pork_sausage,lime,,,,,,,,,,Mexican
41301,Mexico,onion,black_pepper,cayenne,cumin,garlic,oregano,yogurt,vegetable_oil,egg,,,,,,,,,,,,,,,,,,,,,,Mexican
41302,Mexico,vinegar,cilantro,onion,ginger,mango,bell_pepper,pineapple,rice,,,,,,,,,,,,,,,,,,,,,,,Mexican
41303,Mexico,tomato,cheese,onion,cayenne,black_pepper,cumin,garlic,oregano,,,,,,,,,,,,,,,,,,,,,,,Mexican
41304,Mexico,vinegar,pepper,cayenne,soy_sauce,cider,vegetable_oil,chicken,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41305,Mexico,butter,pepper,wheat,mushroom,corn,cayenne,cilantro,garlic,mozzarella_cheese,chicken,cream,milk,lime,,,,,,,,,,,,,,,,,,Mexican
41306,Mexico,tomato,beef,mushroom,corn,cayenne,bean,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41307,Mexico,wheat,ham,scallion,cheddar_cheese,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41308,Mexico,tomato,onion,beef,cayenne,corn,black_pepper,cumin,bean,garlic,bell_pepper,oregano,kidney_bean,,,,,,,,,,,,,,,,,,,Mexican
41309,Mexico,tomato,vinegar,cilantro,chayote,onion,beef,potato,black_pepper,corn,cayenne,carrot,radish,vegetable_oil,beef_broth,cabbage,lime,,,,,,,,,,,,,,,Mexican
41310,Mexico,tomato,cheese,cilantro,green_bell_pepper,lemon,beef,onion,vinegar,black_pepper,corn,avocado,bean,garlic,lard,chicken,cream,cayenne,,,,,,,,,,,,,,Mexican
41311,Mexico,wheat,onion,corn,cayenne,buttermilk,cheddar_cheese,egg,cream,,,,,,,,,,,,,,,,,,,,,,,Mexican
41312,Mexico,tomato,olive_oil,onion,cayenne,cumin,garlic,olive,vegetable_oil,chicken,cheddar_cheese,cream,,,,,,,,,,,,,,,,,,,,Mexican
41313,Mexico,tomato,green_bell_pepper,onion,beef,black_bean,cayenne,corn,black_pepper,cumin,buttermilk,tomato_juice,garlic,bell_pepper,oregano,olive,vegetable_oil,egg,cream,,,,,,,,,,,,,Mexican
41314,Mexico,tomato,cilantro,onion,avocado,corn,cayenne,cumin,lettuce,garlic,bell_pepper,soybean,vegetable_oil,cheddar_cheese,lime,,,,,,,,,,,,,,,,,Mexican
41315,Mexico,tomato,green_bell_pepper,onion,beef,cayenne,corn,black_pepper,cumin,lettuce,macaroni,bell_pepper,oregano,garlic,cheddar_cheese,,,,,,,,,,,,,,,,,Mexican
41316,Mexico,butter,vanilla,wheat,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican
41317,Mexico,tomato,butter,cilantro,marjoram,onion,thyme,corn_grit,corn,parsley,bell_pepper,milk,,,,,,,,,,,,,,,,,,,,Mexican
41318,Mexico,tomato,cheese,wheat,onion,cayenne,scallion,garlic,cream_cheese,egg,pork_sausage,bread,,,,,,,,,,,,,,,,,,,,Mexican
41319,Mexico,pork,onion,bacon,black_pepper,cumin,lettuce,garlic,oregano,vegetable_oil,cayenne,,,,,,,,,,,,,,,,,,,,,Mexican
41320,Mexico,coriander,vinegar,apple,cayenne,cider,cumin,parsley,fruit,cinnamon,apricot,vegetable_oil,catfish,,,,,,,,,,,,,,,,,,,Mexican
41321,Mexico,butter,cheese,wheat,onion,parsley,shrimp,garlic,crab,milk,cream,,,,,,,,,,,,,,,,,,,,,Mexican
41322,Mexico,kiwi,cane_molasses,apple,onion,strawberry,cayenne,lime_juice,gelatin,fruit,garlic,tomato,blackberry,,,,,,,,,,,,,,,,,,,Mexican
41323,Mexico,butter,cheese,onion,mushroom,cayenne,corn,black_pepper,garlic,chicken,bread,egg,cream,,,,,,,,,,,,,,,,,,,Mexican
41324,Mexico,tomato,olive_oil,onion,vinegar,cayenne,black_pepper,parsley,carrot,garlic,oregano,,,,,,,,,,,,,,,,,,,,,Mexican
41325,Mexico,butter,tomato,cream,wheat,onion,cayenne,black_pepper,cumin,scallion,garlic,bell_pepper,oregano,olive,vegetable_oil,chicken,cheddar_cheese,lime_juice,,,,,,,,,,,,,,Mexican
41326,Mexico,cane_molasses,vinegar,cilantro,onion,raisin,cayenne,walnut,celery,black_pepper,carrot,garlic,tomato,cream_cheese,goat_cheese,nutmeg,chicken,bay,cream,,,,,,,,,,,,,Mexican
41327,Mexico,olive_oil,onion,beef,vinegar,corn,black_pepper,bell_pepper,mozzarella_cheese,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,Mexican
41328,Mexico,cheese,beef,onion,cayenne,corn,black_pepper,cumin,garlic,bell_pepper,oregano,,,,,,,,,,,,,,,,,,,,,Mexican
41329,Mexico,cane_molasses,tomato,lemon_juice,onion,fish,cayenne,ginger,shrimp,scallop,grapefruit,bell_pepper,olive,,,,,,,,,,,,,,,,,,,Mexican
